gvkeyx,bkvlps,cshtrm,dvpsxm,dvrate,epsx12,prccm,prchm,prclm,datadate,conm,indextype,tic,spii,spmi,indexcat
001406,,112935304.0000,6.3836,76.6029,,14990.4100,15919.7300,14552.2300,06/30/2002,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,6.5710,78.8519,,,,,07/31/2002,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,6.6248,79.4981,,,,,08/31/2002,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,6.7647,81.1761,,,,,09/30/2002,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,6.6501,79.8007,,,,,10/31/2002,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.0488,84.5855,,,,,11/30/2002,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.1230,85.4764,,,,,12/31/2002,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.1230,85.4764,,,,,01/31/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.2016,86.4193,,,,,02/28/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.2761,87.3128,,,,,03/31/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.2761,87.3128,,,,,04/30/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.9257,95.1082,,,,,05/31/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.3221,87.8657,,,,,06/30/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.3221,87.8657,,,,,07/31/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.4635,89.5614,,,,,08/31/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.2228,86.6732,,,,,09/30/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.1471,85.7654,,,,,10/31/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,7.1471,85.7654,,,,,11/30/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,6.7757,81.3084,,,,,12/31/2003,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/29/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2004,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/28/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2005,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/28/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2006,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/28/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2007,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/29/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2008,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/28/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2009,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/28/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2010,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/28/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,05/31/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,06/30/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,07/31/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,08/31/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,09/30/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,10/31/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,11/30/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,12/31/2011,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,01/31/2012,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,02/29/2012,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,03/31/2012,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
001406,,,,81.3084,,,,,04/30/2012,S&P/TSX-Consumer Products,SECTOR,CI0775,,,S&P/TSX
