gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,fyr,apdedate,fdate,act,ap,at,capx,ch,csho,dp,dvt,ebit,ebitda,glp,gp,invt,lt,ni,oiadp,oibdp,opeps,opincar,opiti,rect,txndba,txndbl,txndbr,txp,txt,xt,costat,prcc_c,prcc_f,ggroup,sic
029626,12/31/1998,1998,INDL,C,D,STD,USD,12,,,31.1060,11.6470,34.4630,0.1080,0.4070,4.2000,0.6460,0.0000,2.5200,3.1660,,13.9500,23.6650,23.0190,1.2090,2.5200,3.1660,0.2900,,,6.1150,,,,0.0000,0.0760,,I,1.1250,1.1250,2520,5130
029626,12/31/1999,1999,INDL,C,D,STD,USD,12,,,32.4900,6.0900,36.4220,1.1600,0.2330,4.2030,0.5840,0.0000,2.8510,3.4350,,16.4430,23.2020,22.8330,2.1430,2.8510,3.4350,0.5100,,,7.3620,,,,0.0000,-0.3720,,I,1.1880,1.1880,2520,5130
029626,12/31/2000,2000,INDL,C,D,STD,USD,12,,,34.3730,9.1940,37.8800,0.3140,0.4040,4.2230,0.5790,0.0000,3.0130,3.5920,,17.3070,25.0500,23.2310,1.0440,3.0130,3.5920,0.2700,,,7.0550,,,,0.0000,0.6440,,I,0.9375,0.9375,2520,5130
029627,03/31/2002,2001,INDL,C,D,STD,USD,3,,,31.0720,16.1060,50.1950,1.1040,1.9030,52.9100,1.9870,0.0000,4.2120,6.1990,,18.4100,15.9190,20.5780,1.4870,4.2120,6.1990,0.0600,,,10.5440,,,,0.0000,1.8560,,A,1.3500,1.0700,2520,3944
029627,03/31/2003,2002,INDL,C,D,STD,USD,3,,,40.8390,16.0040,65.5910,0.9390,1.2340,53.2070,1.1730,0.0000,3.8040,4.9770,,20.9580,18.4140,33.1670,1.2110,3.8040,4.9770,0.0200,,,17.1280,,,,0.0000,0.7880,,A,0.4400,0.6300,2520,3944
029627,03/31/2004,2003,INDL,C,D,STD,USD,3,03/31/2004,,39.8690,13.7130,65.9230,0.8680,1.7280,53.4630,1.8320,0.0000,2.8160,4.6480,,23.0650,16.8480,29.8660,1.0460,2.8160,4.6480,0.0200,,,17.0390,,,,0.9710,0.6290,,A,1.0300,0.7200,2520,3944
029627,03/31/2005,2004,INDL,C,D,STD,USD,3,03/31/2005,,51.8340,19.2090,79.1360,1.4020,1.0850,54.2440,1.8520,0.0000,8.8980,10.7500,,28.6980,26.8650,36.2330,4.5820,8.8980,10.7500,0.0900,,,19.3530,4.2340,0.0200,0.0000,1.4900,2.7330,,A,0.8400,1.6200,2520,3944
029627,03/31/2006,2005,INDL,C,D,STD,USD,3,03/31/2006,,37.9720,19.5020,68.7350,1.7030,1.6070,54.2440,1.9040,0.0000,-7.1510,-5.2470,,16.5250,18.3900,31.8830,-6.6530,-7.1510,-5.2470,-0.1000,,,13.7280,6.7550,0.8300,0.0000,0.0000,-4.1740,,A,0.7400,0.5600,2520,3944
029627,03/31/2007,2006,INDL,C,D,STD,USD,3,03/31/2007,09/12/2007,32.3420,13.5090,55.2180,0.3850,2.3500,54.2440,1.9380,0.0000,6.4450,8.3830,,26.9560,12.8040,17.9910,3.7050,6.4450,8.3830,0.0700,,,14.4790,4.1550,0.3450,0.0000,0.4840,2.2250,,A,0.5800,0.8300,2520,3944
029627,03/31/2008,2007,INDL,C,D,STD,USD,3,03/31/2008,09/16/2008,43.8940,16.2800,91.3210,0.7940,5.2300,54.9740,2.9100,0.0000,4.9310,7.8410,,30.6650,20.5540,50.0060,3.1680,4.9310,7.8410,0.0600,,,15.1500,3.8010,1.2320,0.0000,0.4960,2.7440,,A,1.1700,0.6200,2520,3944
029627,03/31/2009,2008,INDL,C,D,STD,USD,3,03/31/2009,06/30/2009,38.9280,13.5280,55.6010,1.4030,2.8900,55.0990,4.1930,0.0000,0.4010,4.5940,,33.8540,17.7740,49.1840,-32.6140,0.4010,4.5940,-0.3100,,,16.7540,0.9650,0.4620,0.0000,0.6550,2.9330,,A,0.3000,0.3105,2520,3944
029627,03/31/2010,2009,INDL,C,D,STD,USD,3,03/31/2010,06/16/2010,35.4110,11.8710,51.5490,2.7180,2.2450,55.0990,3.7660,0.0000,8.1860,11.9520,,38.4040,16.9750,40.2150,4.4630,8.1860,11.9520,0.0800,,,14.7640,1.3040,0.5210,0.0000,1.6700,1.4700,,A,0.3500,0.4800,2520,3944
029627,03/31/2011,2010,INDL,C,D,STD,USD,3,03/31/2011,06/22/2011,54.3150,13.7000,75.5340,2.0560,3.7340,57.0290,2.7640,0.0000,19.6300,22.3940,,55.1820,27.9780,51.4370,10.9350,19.6300,22.3940,0.2100,,,20.1750,2.7750,2.2430,0.0000,1.9180,6.3670,,A,1.0200,2.1900,2520,3944
029627,03/31/2012,2011,INDL,C,D,STD,USD,3,03/31/2012,06/15/2012,56.8840,17.6340,77.3260,2.4420,2.4740,63.4620,3.2520,0.0000,-2.7950,0.4570,,33.8150,32.5210,47.5820,-1.6140,-2.7950,0.4570,-0.0100,,,18.4740,2.3620,2.0570,0.0000,1.3750,-1.2590,,A,0.5100,0.6200,2520,3944
029627,03/31/2013,2012,INDL,C,D,STD,USD,3,03/31/2013,06/13/2013,45.1380,15.5730,52.5230,1.0460,2.7730,63.4770,3.0220,0.0000,2.0400,5.0620,,36.6050,23.7950,35.6450,-11.2000,2.0400,5.0620,-0.0500,,,15.6020,2.2960,1.8210,0.0000,0.2580,2.0360,,A,0.5000,0.3780,2520,3944
029627,03/31/2014,2013,INDL,C,D,STD,USD,3,03/31/2014,06/23/2014,31.7010,13.6610,39.2930,1.4610,1.4960,63.9320,2.5680,0.0000,-6.3880,-3.8200,,24.7230,17.1890,27.1670,-7.4410,-6.3880,-3.8200,-0.1200,,,10.4850,3.8130,1.7310,0.0000,0.3300,-0.3940,,A,0.5147,0.4825,2520,3944
029627,03/31/2015,2014,INDL,C,D,STD,USD,3,03/31/2015,06/30/2015,33.5090,16.4040,47.4920,2.0670,5.1420,73.4700,1.9610,0.0000,-1.6430,0.3180,,25.3680,15.4790,31.7040,4.7470,-1.6430,0.3180,0.0700,,,9.3500,11.4050,1.5980,0.0000,0.1410,-7.1790,,A,0.4245,0.3689,2520,3944
029627,03/31/2016,2015,INDL,C,D,STD,USD,3,03/31/2016,06/13/2016,39.8320,25.3540,55.0030,1.7530,2.4360,73.4700,2.3830,0.0000,-6.3730,-3.9900,,24.3540,23.0050,50.9830,-11.6200,-6.3730,-3.9900,-0.1300,,,10.7420,10.7290,1.2900,0.0000,0.1730,0.8370,,A,0.3975,0.2097,2520,3944
029638,06/30/1990,1990,INDL,C,D,STD,USD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,2520,2511
029638,06/30/1991,1991,INDL,C,D,STD,USD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,2520,2511
029638,06/30/1992,1992,INDL,C,D,STD,USD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,2520,2511
029638,06/30/1993,1993,INDL,C,D,STD,USD,6,,,72.9960,9.1010,161.9690,10.0530,0.5700,0.0000,5.4400,0.0000,30.3650,35.8050,,74.8580,33.3730,43.3680,18.4390,30.3650,35.8050,1.2200,,,38.0720,,,,2.5570,11.0160,,I,,,2520,2511
029638,06/30/1994,1994,INDL,C,D,STD,USD,6,,,100.1200,7.8200,197.2040,14.4040,0.3970,16.8200,6.2200,0.0000,24.5080,30.7280,,73.9360,45.5090,64.4480,16.1190,24.5080,30.7280,0.8400,,,51.0680,,,,0.1510,9.1280,,I,12.6250,12.6250,2520,2511
029638,06/30/1995,1995,INDL,C,D,STD,USD,6,,,108.5030,9.0260,228.4770,30.3550,0.5640,16.8200,7.4650,0.0000,15.6410,23.1060,,68.0290,52.8450,87.8530,8.2210,15.6410,23.1060,0.4900,,,50.8900,,,,0.0000,5.0380,,I,6.6250,7.6250,2520,2511
029638,06/30/1996,1996,INDL,C,D,STD,USD,6,,,97.9040,11.0460,212.3170,4.4030,0.5060,16.8200,9.2350,0.0000,9.8130,19.0480,,70.4880,41.4810,70.7020,0.3370,9.8130,19.0480,0.2100,,,53.5700,,,,0.7670,0.4330,,I,14.0000,7.3750,2520,2511
029638,06/30/1997,1997,INDL,C,D,STD,USD,6,,,112.9280,7.2340,232.6070,15.8250,6.9750,16.7260,9.9600,0.0000,29.3740,39.3340,,100.4870,44.1580,75.8170,16.3980,29.3740,39.3340,0.9900,,,58.6610,,,,4.1680,10.0500,,I,10.0000,16.5620,2520,2511
029638,06/30/1998,1998,INDL,C,D,STD,USD,6,,,113.8470,14.0310,250.3140,28.3590,1.8100,16.0220,11.5600,0.0000,26.1090,37.6690,,105.1880,46.7270,86.6440,14.8990,26.1090,37.6690,0.9100,,,61.5480,,,,0.3100,8.7420,,I,10.5000,14.0000,2520,2511
029638,06/30/1999,1999,INDL,C,D,STD,USD,6,,,126.9520,11.4160,266.9670,15.7790,3.7400,16.0490,13.9620,0.0000,37.0400,51.0020,,125.9640,56.1340,81.8310,21.1530,37.0400,51.0020,1.3800,,,63.2680,2.8250,16.7880,0.0000,1.5790,11.9000,,I,17.0000,17.0000,2520,2511
029755,09/30/1993,1993,INDL,C,D,STD,USD,9,,,236.6940,15.9160,245.3490,0.0000,0.8190,,0.8960,0.0000,19.9590,20.8550,,50.4400,225.8630,149.7540,16.0460,19.9590,20.8550,1.3600,,,2.2610,,,,0.0000,7.3940,,A,,,2520,1531
029755,09/30/1994,1994,INDL,C,D,STD,USD,9,,,303.3240,30.6900,314.9410,0.4730,35.9800,9.2200,1.2150,7.4000,27.3770,28.5920,,77.4030,253.3560,164.5350,16.4680,27.3770,28.5920,1.7900,,,8.3240,,,,0.0000,10.9330,,A,11.6250,14.6250,2520,1531
029755,09/30/1995,1995,INDL,C,D,STD,USD,9,,,,40.1110,345.2400,0.5400,40.4070,6.5480,1.3540,0.6110,18.6290,19.9830,,83.7100,285.2680,180.6960,11.3520,18.6290,19.9830,1.2300,,,2.8420,,,,0.0000,7.5680,,A,20.6250,16.8750,2520,1531
029755,09/30/1996,1996,INDL,C,D,STD,USD,9,,,,31.4310,356.6430,1.8660,12.9420,6.5310,1.5280,4.0000,30.1220,31.6500,,120.6260,320.9690,177.9420,18.2660,30.1220,31.6500,2.2000,,,6.4730,,,,0.0000,11.9270,,A,18.5000,14.3750,2520,1531
029755,09/30/1997,1997,INDL,C,D,STD,USD,9,,,,44.4430,399.5950,9.4450,1.2670,6.0640,2.2210,4.0000,23.9820,26.2030,,117.4730,361.9450,220.3090,11.1890,23.9820,26.2030,1.7000,,,7.1140,,,,0.0000,7.0050,,A,19.9370,19.6870,2520,1531
029755,09/30/1998,1998,INDL,C,D,STD,USD,9,,,,61.9420,525.5910,5.7750,67.6080,6.2670,3.2690,4.0000,36.9160,40.1850,,150.4440,405.0950,326.3670,23.2010,36.9160,40.1850,3.2700,,,16.9490,,,,0.0000,14.2930,,A,25.0000,20.6250,2520,1531
029755,09/30/1999,1999,INDL,C,D,STD,USD,9,,,,45.9840,594.5680,4.1040,0.0000,8.9740,5.5080,3.3430,61.8000,67.3080,,220.6710,532.5590,359.9060,36.9340,61.8000,67.3080,4.5900,,,21.4160,,,,0.0000,23.6100,,A,19.2500,18.5625,2520,1531
029755,09/30/2000,2000,INDL,C,D,STD,USD,9,,,,72.2120,698.8790,3.7750,0.0000,8.4840,6.8520,0.0000,75.6230,82.4750,,251.0950,629.6630,428.3410,43.6060,75.6230,82.4750,5.5200,,,23.0870,,,,0.0000,27.8790,,A,40.0000,27.2500,2520,1531
029755,09/30/2001,2001,INDL,C,D,STD,USD,9,,,,70.8930,995.2890,5.9060,41.6780,8.6240,9.2530,0.0000,122.2290,131.4820,,336.9800,844.7370,644.0940,74.8760,122.2290,131.4820,9.2800,,,38.9210,,,,0.0000,48.3410,,A,73.1700,48.6000,2520,1531
029755,09/30/2002,2002,INDL,C,D,STD,USD,9,,,,108.5540,1892.8470,8.2130,124.9890,12.8960,9.4530,0.0000,193.1740,202.6270,3.3000,495.2110,1364.1330,1093.3320,122.6340,193.1740,202.6270,11.4400,,,54.3290,,,,0.0000,79.4250,,A,60.6000,61.0500,2520,1531
029755,09/30/2003,2003,INDL,C,D,STD,USD,9,,,,125.5210,2212.0340,9.3250,73.3720,13.5430,9.2360,0.0000,286.7250,295.9610,,652.6090,1723.4830,1218.3390,172.7450,286.7250,295.9610,13.7600,,,66.0030,,,,0.0000,112.7840,,A,97.6600,84.4000,2520,1531
029755,09/30/2004,2004,INDL,C,D,STD,USD,9,09/30/2004,,,123.2870,3149.4620,10.2710,320.8800,13.7300,8.3740,5.4590,377.9350,386.3090,,815.7510,2344.0950,1917.3410,235.8110,377.9350,386.3090,17.7400,,,70.5740,52.4680,5.4160,0.0000,0.0000,150.7640,,A,146.2100,106.8900,2520,1531
029755,09/30/2005,2005,INDL,C,D,STD,USD,9,09/30/2005,,,141.6230,3770.5160,13.4480,297.0980,41.7020,9.2290,13.8840,617.1530,626.3820,,1181.2820,2901.1650,2265.8280,262.5240,617.1530,626.3820,9.7100,,,161.8800,106.4890,5.1600,0.0000,0.0000,236.8100,,A,72.8400,58.6700,2520,1531
029755,09/30/2006,2006,INDL,C,D,STD,USD,9,09/30/2006,12/18/2006,,141.1310,4559.4310,11.5420,162.5700,38.8900,10.3040,16.1440,606.0750,616.3790,,1265.3890,3612.4890,2857.5080,388.7610,606.0750,616.3790,9.4800,,,333.5710,83.0970,23.2550,0.0000,0.0000,224.4530,,A,47.0100,39.0400,2520,1531
029755,09/30/2007,2007,INDL,C,D,STD,USD,9,09/30/2007,05/18/2008,,118.0300,3930.0210,29.4740,454.3370,39.2620,33.5940,15.6100,-553.1460,-519.5520,,-65.4300,2775.9540,2606.2990,-411.0730,-553.1460,-519.5520,-9.3700,,,109.4820,248.5480,15.5990,0.0000,0.0000,-222.2070,,A,7.4300,8.2500,2520,1531
029755,09/30/2008,2008,INDL,C,D,STD,USD,9,09/30/2008,12/06/2008,,90.3710,2641.7990,10.5660,584.3340,39.2700,27.5440,0.0000,-695.3080,-667.7640,,-322.8410,1651.7550,2266.9480,-951.9120,-695.3080,-667.7640,-23.7900,,,220.0550,23.9020,3.6860,0.0000,0.0000,85.1640,,A,1.5800,5.9800,2520,1531
029755,09/30/2009,2009,INDL,C,D,STD,USD,9,09/30/2009,11/23/2009,,70.2850,2029.4100,7.0340,507.3390,39.7930,18.7360,0.0000,-210.0080,-191.2720,,20.8070,1318.4560,1832.8550,-189.3830,-210.0080,-191.2720,-6.3500,,,38.3270,7.5200,0.0000,0.0000,0.0000,-8.5310,,A,4.8400,5.5900,2520,1531
029755,09/30/2010,2010,INDL,C,D,STD,USD,9,09/30/2010,11/24/2010,,53.4180,1902.9020,10.8490,537.1210,75.6690,12.8740,0.0000,-113.8220,-100.9480,,85.6080,1203.6610,1505.8010,-34.0490,-113.8220,-100.9480,-3.2000,,,40.3310,65.0260,57.2470,0.0000,0.0000,-118.3550,,A,5.3900,4.1300,2520,1531
029755,09/30/2011,2011,INDL,C,D,STD,USD,9,09/30/2011,11/23/2011,,72.6950,1977.4770,20.5140,370.4030,75.5880,10.2530,0.0000,-132.2450,-121.9920,,48.0950,1204.1330,1779.0970,-204.8590,-132.2450,-121.9920,-2.7500,,,33.1260,56.8120,54.0520,0.0000,0.0000,3.3660,,A,2.4800,1.5100,2520,1531
029755,09/30/2012,2012,INDL,C,D,STD,USD,9,09/30/2012,11/14/2012,,69.2680,1982.2180,17.3630,487.7950,123.0090,13.5100,0.0000,-62.0580,-48.5480,,105.0880,1111.5520,1719.9710,-145.3260,-62.0580,-48.5480,-1.1500,,,30.9710,62.8650,56.0170,0.0000,0.0000,-40.3470,,A,16.8900,3.5500,2520,1531
029755,09/30/2013,2013,INDL,C,D,STD,USD,9,09/30/2013,11/12/2013,,83.8000,1986.7890,10.7610,504.4590,25.2460,12.7840,0.0000,27.2610,40.0450,,214.1300,1313.8180,1746.2390,-33.8680,27.2610,40.0450,-1.1800,,,25.1550,59.5100,54.2570,0.0000,0.0000,-3.4890,,A,24.4200,18.0000,2520,1531
029755,09/30/2014,2014,INDL,C,D,STD,USD,9,09/30/2014,11/25/2014,,106.2370,2066.2200,14.5530,324.1540,27.1730,13.2790,0.0000,60.6270,73.9060,6.3000,268.3970,1561.3530,1787.1020,34.3830,60.6270,73.9060,0.1800,,,34.4750,46.3190,43.4960,0.0000,,-41.7970,,A,19.3600,16.7800,2520,1531
029755,09/30/2015,2015,INDL,C,D,STD,USD,9,09/30/2015,11/25/2015,,113.5390,2421.2030,15.9640,251.5830,32.6610,13.3380,0.0000,65.1690,78.5070,,286.0260,1697.5900,1790.7800,344.0940,65.1690,78.5070,0.7300,,,52.7980,356.3120,30.9390,0.0000,1.9980,-324.5690,,A,11.4900,13.3300,2520,1531
029755,09/30/2016,2016,INDL,C,D,STD,USD,9,09/30/2016,12/01/2016,,104.1740,2213.1580,12.2190,228.8710,33.0710,13.7940,0.0000,40.2130,54.0070,,278.0950,1569.2790,1570.3050,4.6930,40.2130,54.0070,0.1100,,,53.5180,332.9050,22.9500,0.0000,1.7180,16.4980,,A,13.3000,11.6600,2520,1531
029755,09/30/2017,2017,INDL,C,D,STD,USD,9,09/30/2017,11/16/2017,,103.4840,2220.9950,12.4400,292.1470,33.5160,14.0090,0.0000,64.8380,78.8470,,312.8640,1542.8070,1538.5550,31.8130,64.8380,78.8470,1.3100,,,36.4110,319.1930,11.2970,0.0000,0.8110,2.6960,,A,19.2100,18.7400,2520,1531
029755,09/30/2018,2018,INDL,C,D,STD,USD,9,09/30/2018,11/28/2018,,126.4320,2128.1020,17.0200,139.8050,33.5220,13.8070,0.0000,81.5480,95.3550,,345.0150,1692.2840,1484.0750,-45.3750,81.5480,95.3550,1.8300,,,24.6470,213.9550,0.0000,0.0000,0.7100,94.4840,,A,9.4800,10.5000,2520,1531
029755,09/30/2019,2019,INDL,C,D,STD,USD,9,09/30/2019,12/06/2019,,131.1520,1957.6440,21.3560,106.7410,30.9330,14.7590,0.0000,-89.8960,-75.1370,,166.0360,1504.2480,1418.8900,-79.5200,-89.8960,-75.1370,-1.9500,,,31.3300,246.9570,0.0000,0.0000,0.6480,-37.2170,,A,14.1300,14.9000,2520,1531
029755,09/30/2020,2020,INDL,C,D,STD,USD,9,09/30/2020,12/03/2020,,132.1920,2007.4800,10.6420,327.6930,31.0120,15.6400,0.0000,80.4240,96.0640,,347.6400,1350.7380,1414.3090,52.2260,80.4240,96.0640,1.8300,,,29.0690,225.1430,0.0000,0.0000,0.5840,17.9730,,A,15.1500,13.2000,2520,1531
029755,09/30/2021,2021,INDL,C,D,STD,USD,9,09/30/2021,11/18/2021,,133.3910,2078.8100,14.6450,246.7150,31.2940,13.9760,0.0000,146.8690,160.8450,,404.2550,1501.6020,1353.9260,122.0210,146.8690,160.8450,4.1300,,,35.6140,204.7660,0.0000,0.0000,0.0000,21.5460,,A,23.2200,17.2500,2520,1531
029806,10/31/1991,1991,INDL,C,D,STD,USD,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,2520,2330
029806,10/31/1992,1992,INDL,C,D,STD,USD,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,2520,2330
029806,10/31/1993,1993,INDL,C,D,STD,USD,10,,,28.7220,13.6350,35.2260,1.7270,0.5620,5.0860,0.1840,0.4800,7.4180,7.6020,,35.4010,12.5100,36.5780,2.6920,7.4180,7.6020,0.4700,,,14.3900,,,,0.0000,1.8000,,I,,,2520,2330
029806,10/31/1994,1994,INDL,C,D,STD,USD,10,,,49.1750,13.0100,55.3310,1.0420,0.2270,7.9990,0.3480,0.1680,17.4870,17.8350,,46.7600,16.6400,15.0310,8.8210,17.4870,17.8350,1.2800,,,30.6390,,,,0.0000,7.0110,,I,15.2500,18.2500,2520,2330
029806,10/31/1995,1995,INDL,C,D,STD,USD,10,,,65.9290,21.6390,73.5240,1.5990,0.4440,8.0270,0.4470,0.0000,17.8130,18.2600,,56.1970,27.5160,23.0550,9.7030,17.8130,18.2600,1.2000,,,35.8100,,,,0.0000,6.8880,,I,11.1250,19.7500,2520,2330
029806,10/31/1996,1996,INDL,C,D,STD,USD,10,,,52.0450,11.3340,61.1090,1.8410,0.3330,7.6370,0.6620,0.0000,4.7810,5.4430,,45.4220,17.9390,12.8230,1.5240,4.7810,5.4430,0.2000,,,30.7940,,,,0.0000,1.1270,,I,8.5000,7.8750,2520,2330
029806,10/31/1997,1997,INDL,C,D,STD,USD,10,,,102.1910,10.4200,118.7620,1.5710,0.5290,7.4100,0.9310,0.0000,3.6270,4.5580,,43.8570,28.5900,76.5990,-4.7050,3.6270,4.5580,0.1000,,,67.8450,,,,0.0000,-3.4000,,I,5.2500,6.1250,2520,2330
029806,10/31/1998,1998,INDL,C,D,STD,USD,10,,,137.3840,15.9320,201.5890,2.4300,0.2050,7.4140,2.3700,0.0000,16.0660,18.4360,,70.9010,47.3860,160.1190,-0.7130,16.0660,18.4360,0.2600,,,85.9980,,,,0.0000,1.4950,,I,2.3750,3.4375,2520,2330
029806,10/31/1999,1999,INDL,C,D,STD,USD,10,,,142.8800,14.2370,228.0980,3.9660,13.8420,7.4450,5.2820,0.0000,34.6150,39.8970,,104.0430,40.9170,178.0310,8.5310,34.6150,39.8970,1.1500,,,84.3340,,,,7.1510,7.7360,,I,7.2500,7.9375,2520,2330
029806,10/31/2000,2000,INDL,C,D,STD,USD,10,,,162.9540,24.1200,431.3120,6.4010,0.4680,9.7590,10.8600,0.0000,65.4210,76.2810,,143.8060,59.7200,325.8330,26.8810,65.4210,76.2810,3.3900,,,99.8580,,,,2.4700,18.6800,,I,10.6250,13.7500,2520,2330
029864,12/31/1993,1993,INDL,C,D,STD,USD,12,,,,8.9160,79.6250,0.9460,0.1940,,0.8320,0.0000,11.9830,12.8150,,28.4170,70.4620,70.1980,8.9680,11.9830,12.8150,1.5200,,,2.3850,,,,0.0000,0.0000,,I,,,2520,1531
029864,12/31/1994,1994,INDL,C,D,STD,USD,12,,,,10.5000,123.2640,1.0920,0.2020,6.1910,0.6350,0.0000,6.3330,6.9680,,17.8870,113.1800,91.0510,2.1600,6.3330,6.9680,0.3800,,,2.3810,,,,0.0000,1.1550,,I,5.0000,5.0000,2520,1531
029864,12/31/1995,1995,INDL,C,D,STD,USD,12,,,,6.4440,105.0310,0.6250,0.2070,6.2140,1.2040,0.0000,0.8870,2.0910,,28.3060,94.4770,76.2560,-3.4980,0.8870,2.0910,-0.5600,,,2.9090,,,,0.0000,-1.6840,,I,3.2500,3.2500,2520,1531
029864,12/31/1996,1996,INDL,C,D,STD,USD,12,,,,6.2550,103.8260,0.3220,0.2520,6.2390,0.7730,0.0000,13.6060,14.3790,,39.8540,95.3900,70.9750,4.0370,13.6060,14.3790,0.7400,,,1.6810,,,,0.0000,2.3740,,I,4.3750,4.3750,2520,1531
029864,12/31/1997,1997,INDL,C,D,STD,USD,12,,,,6.7700,117.7950,0.5260,0.2520,6.2670,0.7020,0.0000,18.6770,19.3790,,50.0130,111.7610,77.1350,7.7050,18.6770,19.3790,1.2300,,,1.7830,,,,0.0000,5.5690,,I,12.0000,12.0000,2520,1531
