gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,fyr,fdate,acominc,act,ap,at,ch,citotal,cshpri,dltt,dvpd,dvt,ebit,ebitda,gld,gleps,glp,gp,icapt,invt,lt,opeps,opiti,revt,seq,teq,tii,txdba,txdbca,txdbcl,txdi,txp,txt,uopi,costat,ggroup,sic,spcindcd,spcseccd
033733,12/31/2020,2020,INDL,C,D,STD,LEGH,LEGACY HOUSING CORP,USD,12,04/08/2021,0.0000,54.9630,10.1970,338.6160,0.7680,37.9950,24.2260,36.1740,,0.0000,47.5970,48.6100,,,,67.4100,295.3670,27.2240,79.4230,1.5300,,176.7240,259.1930,259.1930,,0.0000,0.0000,0.0000,0.2050,5.6030,10.8270,,A,2520,2451,,
033767,09/30/2013,2013,INDL,C,D,STD,SONO,SONOS INC,USD,9,08/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3651,,
033767,09/30/2014,2014,INDL,C,D,STD,SONO,SONOS INC,USD,9,08/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3651,,
033767,09/30/2015,2015,INDL,C,D,STD,SONO,SONOS INC,USD,9,08/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3651,,
033767,09/30/2016,2016,INDL,C,D,STD,SONO,SONOS INC,USD,9,08/08/2018,0.3210,183.4030,77.8730,278.8790,74.9130,-38.4170,98.3850,24.5010,,0.0000,-30.8730,3.4500,,,,437.7220,86.0540,53.5620,217.3260,-0.3900,,901.2840,61.5530,61.5530,,2.5440,0.0000,0.0000,-0.8880,7.9460,2.6440,,A,2520,3651,,
033767,09/30/2017,2017,INDL,C,D,STD,SONO,SONOS INC,USD,9,08/08/2018,-2.1650,301.4690,114.4940,400.0200,130.5950,-16.7030,98.3850,39.6000,,0.0000,-15.6090,19.4050,,,,491.0790,129.9680,113.8560,309.6520,-0.1400,,992.5260,90.3680,90.3680,,1.1070,0.0000,0.0000,1.4380,4.8000,-2.2910,,A,2520,3651,,
033767,09/30/2018,2018,INDL,C,D,STD,SONO,SONOS INC,USD,9,12/07/2018,-1.6770,497.6000,195.1590,587.4980,220.9300,-15.1160,98.3850,33.0970,,0.0000,-8.8750,30.4830,,,,528.6660,241.4550,193.1930,379.1400,-0.1200,,1137.0080,208.3580,208.3580,,0.9410,0.0000,0.0000,0.0630,4.1750,1.0560,,A,2520,3651,,
033767,09/30/2019,2019,INDL,C,D,STD,SONO,SONOS INC,USD,9,12/13/2019,-0.0640,679.1090,251.9410,761.6050,338.6410,-3.1530,103.7830,24.8400,,0.0000,5.6990,42.1140,,,,563.7580,305.7680,219.7840,480.6770,-0.0500,,1260.8230,280.9280,280.9280,,1.1540,0.0000,0.0000,-0.2710,4.3880,3.6900,,A,2520,3651,,
033767,09/30/2020,2020,INDL,C,D,STD,SONO,SONOS INC,USD,9,12/11/2020,-1.8900,660.3770,250.3280,816.0510,407.1000,-21.9410,109.8070,68.6110,,0.0000,0.4520,36.8780,,,,608.3820,366.4500,180.8300,518.2120,0.0200,,1326.3280,297.8390,297.8390,,1.8000,0.0000,0.0000,-0.5240,6.2520,0.0320,,A,2520,3651,,
033767,09/30/2021,2021,INDL,C,D,STD,SONO,SONOS INC,USD,9,12/02/2021,-1.3760,957.5140,214.9960,1138.8040,640.1010,159.1090,122.2450,33.9600,,0.0000,134.2180,168.1000,,,,825.5760,603.0020,185.1300,569.7620,1.1000,,1716.7440,569.0420,569.0420,,10.0280,0.0000,0.0000,-8.3260,16.9410,-1.6700,,A,2520,3651,,
033781,12/31/2016,2016,INDL,C,D,STD,TBLT,TOUGHBUILT INDUSTRIES,USD,12,11/12/2018,0.0000,3.0070,0.3720,3.4150,1.3340,-4.7320,9.5410,3.8000,,0.0000,-3.9300,-3.9000,,,,1.7450,1.3700,0.1760,5.8450,-0.5000,,9.2170,-2.4300,-2.4300,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3420,,
033781,12/31/2017,2017,INDL,C,D,STD,TBLT,TOUGHBUILT INDUSTRIES,USD,12,11/12/2018,0.0000,2.0120,2.3310,2.4020,0.0440,-5.9410,9.5410,0.0000,,0.0000,-3.7790,-3.6590,,,,4.0870,-8.2590,0.0990,10.6610,-0.5000,,14.2020,-8.2590,-8.2590,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3420,,
033781,12/31/2018,2018,INDL,C,D,STD,TBLT,TOUGHBUILT INDUSTRIES,USD,12,05/06/2019,0.0000,8.5900,1.9630,8.8510,5.4590,-27.6510,9.5410,0.0000,,0.0000,-5.2600,-5.1390,,,,3.6150,-18.9590,0.3800,27.8100,-2.4000,,15.2890,-18.9590,-18.9590,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3420,,
033781,12/31/2019,2019,INDL,C,D,STD,TBLT,TOUGHBUILT INDUSTRIES,USD,12,04/17/2020,0.0000,9.2240,2.5370,10.4700,0.0250,-4.3010,31.0070,0.0000,,0.0000,-8.5810,-8.3560,,,,5.8390,3.2270,2.2160,7.2430,-0.1400,,19.0900,3.2270,3.2270,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3420,,
033781,12/31/2020,2020,INDL,C,D,STD,TBLT,TOUGHBUILT INDUSTRIES,USD,12,04/06/2021,0.0000,24.2960,6.9550,27.4910,2.1950,-17.3490,27.2440,0.0000,,1.2950,-14.3880,-13.7610,,,,12.3730,19.3460,8.9150,8.1450,-0.6800,,39.4340,19.3460,19.3460,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3420,,
034068,12/31/2016,2016,INDL,C,D,STD,VIOT,VIOMI TECHNOLOGY -ADR,USD,12,11/23/2018,-5.3450,39.7760,10.5180,40.6090,22.6030,-0.9820,69.2670,0.0000,,0.0000,2.1300,2.3060,,,,11.7030,20.8930,3.4850,19.7160,0.0300,,45.0200,20.8930,20.8930,,0.3240,0.0000,0.0000,-0.3240,0.0000,-0.3240,,A,2520,3630,,
034068,12/31/2017,2017,INDL,C,D,STD,VIOT,VIOMI TECHNOLOGY -ADR,USD,12,11/23/2018,-2.7670,102.2750,44.8250,103.2180,43.0280,17.2670,69.2670,0.0000,,0.0000,15.8800,16.1380,,,,42.5530,36.6910,7.7910,66.5270,0.2100,,134.2110,36.6910,36.6910,,0.4690,0.0000,0.0000,-0.1230,1.7850,2.2620,,A,2520,3630,,
034068,12/31/2018,2018,INDL,C,D,STD,VIOT,VIOMI TECHNOLOGY -ADR,USD,12,06/04/2019,-4.3310,276.6460,79.7460,279.6040,136.7140,7.7900,69.2670,0.0000,,0.0000,25.6160,25.9420,,,,104.6900,155.6980,33.7280,123.9060,0.3400,,372.3890,155.2630,155.6980,,0.7610,0.0000,0.0000,-0.3180,1.4830,3.4980,,A,2520,3630,,
034068,12/31/2019,2019,INDL,C,D,STD,VIOT,VIOMI TECHNOLOGY -ADR,USD,12,04/24/2020,-2.7500,417.5810,149.8150,434.0760,139.6580,43.4890,69.3860,1.9230,,6.6930,39.5220,41.7380,,,,157.6670,199.3160,60.0340,236.6830,0.6000,,667.4580,196.5810,197.3930,,1.7630,0.0000,0.0000,-1.0110,4.8140,6.4900,,A,2520,3630,,
034068,12/31/2020,2020,INDL,C,D,STD,VIOT,VIOMI TECHNOLOGY -ADR,USD,12,06/14/2021,-9.0360,446.1340,152.3740,483.8130,76.7080,20.2510,69.6040,1.7790,,0.0000,23.0060,29.5650,,,,171.3480,234.6410,66.8580,250.9510,0.3800,,886.4590,232.3690,232.8620,,2.1590,0.0000,0.0000,-0.2270,7.7550,6.5920,,A,2520,3630,,
035035,12/31/2014,2014,INDL,C,D,STD,KTB,KONTOOR BRANDS INC,USD,12,05/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,2300,,
035035,12/31/2015,2015,INDL,C,D,STD,KTB,KONTOOR BRANDS INC,USD,12,05/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,2300,,
035035,12/31/2016,2016,INDL,C,D,STD,KTB,KONTOOR BRANDS INC,USD,12,05/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,2300,,
035035,12/31/2017,2017,INDL,C,D,STD,KTB,KONTOOR BRANDS INC,USD,12,05/21/2019,-122.4820,1572.9760,174.3520,2126.4100,80.8110,141.7970,56.4180,0.0000,,0.0000,366.9590,397.2590,,,,1205.2620,1357.8930,440.2970,768.5170,4.5900,,2830.1060,1357.8930,1357.8930,,46.6740,0.0000,0.0000,36.4900,0.0000,242.9620,,A,2520,2300,,
035035,12/31/2018,2018,INDL,C,D,STD,KTB,KONTOOR BRANDS INC,USD,12,05/21/2019,-145.1820,1941.1980,134.1290,2458.4650,96.7760,240.3730,56.4180,0.0000,,0.0000,364.4170,392.4170,,,,1153.8480,1723.4520,473.8120,735.0130,5.2000,,2763.9980,1723.4520,1723.4520,,42.8910,0.0000,0.0000,2.5310,0.0000,77.0050,,A,2520,2300,,
035035,12/31/2019,2019,INDL,C,D,STD,KTB,KONTOOR BRANDS INC,USD,12,03/23/2020,-79.6980,877.6030,147.3470,1517.1560,106.8080,93.6540,56.6880,968.0150,,63.5550,284.0290,309.3290,,,,1053.8650,1037.2720,458.1010,1447.8990,3.3800,,2548.8390,69.2570,69.2570,,79.5510,0.0000,0.0000,-4.1740,7.5130,38.5400,,A,2520,2300,,
035035,12/31/2020,2020,INDL,C,D,STD,KTB,KONTOOR BRANDS INC,USD,12,03/16/2021,-94.8070,901.6800,167.2400,1545.8160,248.1380,52.8140,56.9940,927.7630,,54.7680,224.2090,254.7890,,,,889.5560,1012.4040,340.7320,1461.1750,2.4600,,2097.8390,84.6410,84.6410,,85.2210,0.0000,0.0000,2.7060,6.3280,5.0130,,A,2520,2300,,
035210,12/31/2016,2016,INDL,C,D,STD,ATER,ATERIAN INC,USD,12,06/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3634,,
035210,12/31/2017,2017,INDL,C,D,STD,ATER,ATERIAN INC,USD,12,06/13/2019,-0.0430,30.2250,7.9840,31.1710,5.2970,-23.0270,17.5410,4.7320,,0.0000,-22.5930,-22.3350,,,,13.9360,12.8860,20.5780,23.0170,-1.3200,,36.4590,8.1540,8.1540,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0380,,A,2520,3634,,
035210,12/31/2018,2018,INDL,C,D,STD,ATER,ATERIAN INC,USD,12,06/13/2019,0.0400,57.4020,15.4040,58.0070,20.0290,-31.7400,17.5410,13.0490,,0.0000,-27.8290,-27.5760,,,,27.8360,18.4180,30.5520,52.6380,-1.7400,,73.2790,5.3690,5.3690,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0550,,A,2520,3634,,
035210,12/31/2019,2019,INDL,C,D,STD,ATER,ATERIAN INC,USD,12,03/30/2020,0.0570,73.0190,21.0640,74.4240,30.3530,-58.7720,16.3380,10.4670,,0.0000,-53.2330,-53.0500,,,,46.3230,21.1940,36.2120,63.6970,-3.5500,,114.4510,10.7270,10.7270,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0290,,A,2520,3634,,
035210,12/31/2020,2020,INDL,C,D,STD,ATER,ATERIAN INC,USD,12,04/08/2021,0.0090,75.1580,14.8560,157.4540,26.7180,-63.1740,17.1680,36.4830,,0.0000,-21.4370,-21.1370,,,,85.6290,59.8650,31.5820,134.0720,-2.9400,,185.7040,23.3820,23.3820,,,0.0000,0.0000,0.0200,0.0000,0.0480,,A,2520,3634,,
035539,12/31/2017,2017,INDL,C,D,STD,HYLT,HYLETE INC -REDH,USD,12,,0.0000,3.0210,0.9160,3.5280,0.6160,-3.2330,7.3230,3.0060,,,-1.8390,-1.6440,,,,4.9020,0.1930,2.2260,6.3410,-0.4400,,8.7730,-2.8130,-2.8130,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
035539,12/31/2018,2018,INDL,C,D,STD,HYLT,HYLETE INC -REDH,USD,12,,0.0000,5.4770,0.8990,6.7250,1.4700,-5.0510,7.3230,1.4910,,,-2.6270,-2.2930,,,,6.5620,-3.1340,3.4050,11.3500,-0.6900,,11.6890,-4.6250,-4.6250,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
035627,06/30/2017,2017,INDL,C,D,STD,PTON,PELOTON INTERACTIVE INC,USD,6,09/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3949,,
035627,06/30/2018,2018,INDL,C,D,STD,PTON,PELOTON INTERACTIVE INC,USD,6,09/27/2019,0.0000,203.8000,28.1000,271.2000,150.6000,-47.9000,279.3910,0.0000,,0.0000,-47.5000,-40.9000,,,,196.3000,90.7000,25.3000,180.5000,-0.1700,,435.1000,90.7000,90.7000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,,A,2520,3949,,
035627,06/30/2019,2019,INDL,C,D,STD,PTON,PELOTON INTERACTIVE INC,USD,6,09/27/2019,0.2000,581.6000,92.2000,864.5000,162.1000,-195.5000,279.3910,147.1000,,0.0000,-202.2000,-180.5000,,,,396.1000,549.6000,136.6000,462.0000,-0.6600,,915.0000,402.5000,402.5000,,,,,-0.3000,0.0000,0.1000,,A,2520,3949,,
035627,06/30/2020,2020,INDL,C,D,STD,PTON,PELOTON INTERACTIVE INC,USD,6,09/11/2020,10.1000,2158.6000,135.8000,2981.8000,1035.5000,-61.7000,281.1870,508.2000,,0.0000,-20.4000,19.8000,,,,856.7000,2186.2000,244.5000,1303.8000,-0.0800,,1825.9000,1678.0000,1678.0000,,,,,-0.9000,0.0000,3.2000,,A,2520,3949,,
035627,06/30/2021,2021,INDL,C,D,STD,PTON,PELOTON INTERACTIVE INC,USD,6,09/02/2021,18.2000,2818.1000,364.4000,4485.6000,1134.8000,-180.9000,293.8930,1450.2000,,0.0000,-17.2000,46.6000,,,,1575.5000,3204.3000,937.1000,2731.5000,-0.1600,,4021.8000,1754.1000,1754.1000,,,,,-21.1000,0.0000,-9.2000,,A,2520,3949,,
036050,12/31/2017,2017,INDL,C,D,STD,CSPR,CASPER SLEEP INC,USD,12,02/11/2020,0.6580,144.1720,17.2120,161.7710,97.4820,-73.1130,39.6730,0.0000,,0.0000,-71.2320,-69.5570,,,,118.5460,102.0910,24.0150,59.6800,-1.8500,,250.9090,102.0910,102.0910,,0.0000,0.0000,0.0000,0.3680,0.0000,0.0230,,A,2520,2510,,
036050,12/31/2018,2018,INDL,C,D,STD,CSPR,CASPER SLEEP INC,USD,12,02/11/2020,-0.4190,91.9030,27.7040,116.5380,26.8800,-93.1690,39.6730,0.0000,,0.0000,-91.6900,-88.2640,,,,161.1780,14.9130,32.7030,101.6250,-2.3100,,357.8910,14.9130,14.9130,,0.0000,0.0000,0.0000,0.0040,0.0000,0.0390,,A,2520,2510,,
036050,12/31/2019,2019,INDL,C,D,STD,CSPR,CASPER SLEEP INC,USD,12,04/09/2020,0.0690,161.9190,30.7340,230.3180,67.4070,-92.5520,39.6730,49.1730,,0.0000,-87.9200,-80.3700,,,,222.9610,62.0400,39.3580,217.4510,-2.2800,,439.2580,12.8670,12.8670,,0.0000,0.0000,0.0000,0.0060,0.0000,0.0870,,A,2520,2510,,
036050,12/31/2020,2020,INDL,C,D,STD,CSPR,CASPER SLEEP INC,USD,12,02/27/2021,0.0340,166.3040,47.6120,234.2010,88.9220,-89.5900,37.0760,65.5460,,0.0000,-74.4920,-58.5130,,,,253.8850,91.0130,35.5310,208.7340,-2.2200,,497.0000,25.4670,25.4670,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0520,,A,2520,2510,,
036153,12/31/2017,2017,INDL,C,D,STD,POWW,AMMO INC,USD,12,04/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3480,,
036153,03/31/2019,2018,INDL,C,D,STD,POWW,AMMO INC,USD,3,04/07/2020,0.0000,8.6270,1.9200,43.5870,2.1810,-11.7090,33.6020,8.6760,,0.0000,-8.9800,-8.3800,,,,0.2740,38.2050,4.7730,14.0580,-0.2900,,4.1590,29.5290,29.5290,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3480,,
036153,03/31/2020,2019,INDL,C,D,STD,POWW,AMMO INC,USD,3,09/01/2020,0.0000,9.1570,5.1970,41.1060,0.8840,-14.5570,45.6080,8.9110,,0.0000,-14.0280,-9.9130,,,,-1.1600,28.1700,4.4080,21.8470,-0.3200,,14.1360,19.2590,19.2590,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3480,,
036153,03/31/2021,2020,INDL,C,D,STD,POWW,AMMO INC,USD,3,06/29/2021,0.0000,145.6200,4.3720,179.3790,118.3410,-7.8120,55.0420,6.3440,,0.0000,-4.5000,-0.0320,,,,14.1960,166.6920,15.8670,19.0310,-0.1400,,58.1970,160.3480,160.3480,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3480,,
036349,12/31/2018,2018,INDL,C,D,STD,HCDI,HARBOR CUSTOM DEV INC,USD,12,09/05/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,1531,,
036349,12/31/2019,2019,INDL,C,D,STD,HCDI,HARBOR CUSTOM DEV INC,USD,12,09/05/2020,0.0000,,3.7700,32.2140,0.4300,0.2360,5.3630,4.3400,,0.1170,-0.1590,0.2690,,,,3.7360,3.1150,25.2770,33.4390,0.0400,,30.9540,-0.1640,-1.2250,,0.1720,0.0000,0.0000,-0.6350,0.0000,-0.6350,,A,2520,1531,,
036349,12/31/2020,2020,INDL,C,D,STD,HCDI,HARBOR CUSTOM DEV INC,USD,12,04/21/2021,0.0000,,2.7000,33.6180,2.3970,-3.5330,5.3630,5.2870,,0.0000,-3.4900,-2.8700,-0.0300,-0.0300,-0.2680,2.6230,11.7020,20.3700,27.2030,-0.7000,,50.3970,7.7050,6.4150,,0.0000,0.0000,0.0000,0.1170,0.0000,0.1170,,A,2520,1531,,
036826,04/30/2016,2015,INDL,C,D,STD,AOUT,AMERICAN OUTDOOR BRANDS -SPN,USD,4,05/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3949,,
036826,04/30/2017,2016,INDL,C,D,STD,AOUT,AMERICAN OUTDOOR BRANDS -SPN,USD,4,05/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3949,,
036826,04/30/2018,2017,INDL,C,D,STD,AOUT,AMERICAN OUTDOOR BRANDS -SPN,USD,4,05/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3949,,
036826,04/30/2019,2018,INDL,C,D,STD,AOUT,AMERICAN OUTDOOR BRANDS -SPN,USD,4,05/24/2021,0.0000,91.1180,8.9130,354.7730,0.1620,-9.5210,13.8840,0.0000,,0.0000,-4.2300,20.7600,,,,84.8540,324.6140,60.9410,30.1590,-0.0600,,177.3630,324.6140,324.6140,,0.0000,0.0000,0.0000,-2.6870,0.0280,0.7340,,A,2520,3949,,
036826,04/30/2020,2019,INDL,C,D,STD,AOUT,AMERICAN OUTDOOR BRANDS -SPN,USD,4,05/24/2021,0.0000,102.2570,8.9360,248.4150,0.2340,-96.2010,13.8840,2.8300,,0.0000,-14.0470,9.8620,,,,72.6730,226.9280,59.9990,24.3170,-1.1600,,167.3790,224.0980,224.0980,,0.0000,3.5800,0.0000,-12.4990,0.0000,-11.6530,,A,2520,3949,,
036826,04/30/2021,2020,INDL,C,D,STD,AOUT,AMERICAN OUTDOOR BRANDS -SPN,USD,4,07/19/2021,0.0000,179.8310,16.0210,341.2630,60.8010,18.4050,13.9970,24.7800,,0.0000,23.9820,43.8080,,,,127.9710,304.6850,74.2960,61.3580,1.3400,,276.6870,279.9050,279.9050,,6.6830,0.0000,0.0000,-3.5580,0.0000,5.8870,,A,2520,3949,,
037793,12/31/2018,2018,INDL,C,D,STD,DFH,DREAM FINDERS HOMES INC,USD,12,03/24/2021,0.0000,,31.8910,375.4460,19.8090,17.3220,91.0810,192.0610,,11.5360,46.2170,48.8830,0.0400,0.0400,3.2780,92.4280,283.4950,306.9550,284.0120,0.1500,,522.2580,62.5040,91.4340,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,1531,,
037793,12/31/2019,2019,INDL,C,D,STD,DFH,DREAM FINDERS HOMES INC,USD,12,03/24/2021,0.0000,,37.7520,514.9190,44.0070,39.1910,91.0810,24.0130,,7.4640,68.5990,72.0000,,,,134.6780,185.5030,388.5150,353.4290,0.3900,,744.2920,131.0190,161.4900,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,1531,,
037793,12/31/2020,2020,INDL,C,D,STD,DFH,DREAM FINDERS HOMES INC,USD,12,04/20/2021,0.0000,,37.4190,733.6800,35.4960,79.0930,91.0810,24.4090,,14.2520,110.1360,114.1460,,,,203.5580,236.4310,550.6430,521.6580,0.8800,,1133.8070,180.0830,212.0220,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,1531,,
038125,12/31/2019,2019,INDL,C,D,STD,HAYW,HAYWARD HOLDINGS INC,USD,12,03/22/2021,-2.7000,385.8000,53.4000,2603.1000,47.2000,7.9000,231.6140,1147.8000,,0.0000,82.4000,146.4000,,,,382.5000,2181.3000,137.1000,1569.6000,-0.0500,,733.4000,1033.5000,1033.5000,,0.0000,0.0000,0.0000,-16.6000,2.1000,3.6000,,A,2520,3949,,
038125,12/31/2020,2020,INDL,C,D,STD,HAYW,HAYWARD HOLDINGS INC,USD,12,03/22/2021,-0.4000,424.4000,69.6000,2607.1000,114.9000,45.6000,231.6140,1300.3000,,0.0000,145.9000,208.7000,,,,453.7000,2104.0000,145.3000,1803.4000,0.0800,,875.4000,803.7000,803.7000,,0.0000,0.0000,0.0000,-0.3000,4.4000,14.5000,,A,2520,3949,,
038576,12/31/2016,2016,INDL,C,D,STD,SWIM,LATHAM GROUP INC,USD,12,05/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3949,,
038576,12/31/2017,2017,INDL,C,D,STD,SWIM,LATHAM GROUP INC,USD,12,05/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3949,,
038576,12/31/2018,2018,INDL,C,D,STD,SWIM,LATHAM GROUP INC,USD,12,05/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3949,,
038576,12/31/2019,2019,INDL,C,D,STD,SWIM,LATHAM GROUP INC,USD,12,05/28/2021,-0.4710,127.6910,12.0930,525.7110,56.6550,6.7870,121.9590,216.3320,,0.2000,35.0680,56.7270,,,,110.5030,410.1270,35.6110,331.9160,0.0200,,317.9750,193.7950,193.7950,,0.2060,0.0000,0.0000,-10.2260,0.0000,-4.6710,,A,2520,3949,,
038576,12/31/2020,2020,INDL,C,D,STD,SWIM,LATHAM GROUP INC,USD,12,05/28/2021,2.3540,167.3260,30.2890,646.6760,59.3100,18.8080,121.9590,273.3920,,0.5820,48.4650,73.8300,,,,152.1290,490.0630,64.8180,430.0050,0.2400,,403.3890,216.6710,216.6710,,0.3450,0.0000,0.0000,-4.6700,0.0000,6.7760,,A,2520,3949,,
039201,09/30/2018,2018,INDL,C,D,STD,WEBR,WEBER INC,USD,9,09/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3630,,
039201,09/30/2019,2019,INDL,C,D,STD,WEBR,WEBER INC,USD,9,09/15/2021,-72.2610,341.5310,105.1940,961.6110,44.6650,4.0620,50.1840,617.8420,,35.6580,119.4370,165.7540,,,,519.7800,496.0820,185.3800,1083.3710,1.5900,,1296.2100,-121.7600,-121.7600,,0.8990,0.0000,0.0000,-0.1900,3.1900,13.5440,,A,2520,3630,,
039201,09/30/2020,2020,INDL,C,D,STD,WEBR,WEBER INC,USD,9,09/15/2021,-68.5800,521.8840,298.0780,1139.4350,123.7920,92.5610,50.1840,652.6310,,17.0420,151.4640,193.8110,,,,625.3710,609.0830,233.3270,1182.9830,2.3600,,1525.2600,-43.5480,-43.5480,,0.4800,0.0000,0.0000,0.4450,8.1510,13.8120,,A,2520,3630,,
039201,09/30/2021,2021,INDL,C,D,STD,WEBR,WEBER INC,USD,9,12/18/2021,-9.2800,647.0570,330.6690,1550.9920,107.5170,63.5520,50.1840,1078.5410,,315.5080,88.2520,132.5540,0.0700,0.0700,5.1850,838.3730,957.1960,332.6210,1672.3370,1.7400,,1982.4060,-10.7620,-121.3450,,12.6220,0.0000,0.0000,-12.9540,4.8230,3.0040,,A,2520,3630,,
039286,12/31/2019,2019,INDL,C,D,STD,SNPO,SNAP ONE HOLDINGS CORP,USD,12,10/05/2021,-0.0390,254.3980,58.3230,1506.5850,33.1770,-34.4030,74.7260,650.3300,,0.0000,6.5570,46.2140,0.0000,0.0000,-0.5610,236.0210,1287.2570,165.3450,869.6580,-0.2400,,590.8420,636.8280,636.9270,,0.7720,0.0000,0.0000,-13.7720,0.0000,-13.3570,,A,2520,3651,,
039286,12/31/2020,2020,INDL,C,D,STD,SNPO,SNAP ONE HOLDINGS CORP,USD,12,10/05/2021,0.7560,293.5700,68.9410,1497.5380,77.4580,-24.0890,74.7260,630.8640,,0.0000,20.0060,77.9780,0.0100,0.0100,0.9790,339.3350,1248.6030,157.0990,879.7990,-0.2700,,814.1130,617.4230,617.7390,,1.1730,0.0000,0.0000,-5.4230,0.0000,-4.3510,,A,2520,3651,,
039317,12/31/2019,2019,INDL,C,D,STD,COOK,TRAEGER INC,USD,12,08/15/2021,0.0000,84.4290,17.3910,924.8450,7.0770,-29.5930,117.5480,444.4920,,0.0800,10.4550,49.6120,,,,157.9370,875.3700,39.3040,493.9670,-0.2500,,363.3190,430.8780,430.8780,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1240,,A,2520,3630,,
039317,12/31/2020,2020,INDL,C,D,STD,COOK,TRAEGER INC,USD,12,08/15/2021,0.0000,159.0070,21.6730,989.5810,11.5560,31.6020,117.5480,434.1410,,0.2500,58.8980,99.8660,,,,239.3990,909.1810,68.8350,514.5410,0.2700,,545.7720,475.0400,475.0400,,0.0340,0.0000,0.0000,-0.0500,0.0000,0.7490,,A,2520,3630,,
039481,12/31/2019,2019,INDL,C,D,STD,ONON,ON HOLDING AG,USD,12,11/06/2021,-1.9060,124.0640,16.9460,148.2970,12.3170,-2.6420,305.7260,3.4210,,0.0000,5.8140,11.3300,,,,149.4210,69.9290,45.9880,81.7890,0.0000,,275.8040,66.5080,66.5080,,1.9080,0.0000,0.0000,0.4340,2.1720,4.7700,,A,2520,3140,,
039481,12/31/2020,2020,INDL,C,D,STD,ONON,ON HOLDING AG,USD,12,11/06/2021,-3.4520,313.2690,46.1070,424.5920,100.5980,-31.9500,305.7260,21.2800,,0.0000,-19.0080,-5.5890,,,,259.1290,293.2950,114.1790,152.5770,-0.1000,,472.0110,272.0150,272.0150,,6.5650,0.0000,0.0000,-1.1360,1.1700,3.4210,,A,2520,3140,,
039546,12/31/2019,2019,INDL,C,D,STD,BIRD,ALLBIRDS INC,USD,12,12/03/2021,-0.2890,134.5650,29.8190,154.5830,74.3120,-14.5640,144.0810,0.0000,,0.0000,-9.0130,-5.6350,,,,98.8340,93.1840,44.3270,61.3990,-0.1000,,193.6730,93.1840,93.1840,,0.3140,0.0000,0.0000,3.0380,6.6620,3.6750,,A,2520,3021,,
